s, R0, REff
28, 876.197, 163.89
740, 180.554, 41.1336
714, 133.444, 34.7739
884, 176.172, 42.7519
897, 48.0154, 12.2046
463, 185.497, 45.3655
944, 667.333, 120.354
273, 174.873, 37.7134
1243, 34.4439, 10.0018
91, 427.939, 93.596
610, 178.134, 45.8958
982, 201.098, 45.8002
384, 108.893, 25.1172
525, 245.867, 56.2275
1015, 426.676, 84.5163
634, 324.364, 72.1374
1109, 120.834, 25.2302
912, 182.318, 39.8449
814, 483.277, 125.695
960, 192.084, 38.9111
269, 201.776, 41.8528
1140, 230.573, 66.0151
1201, 54.9017, 28.3073
112, 96.7854, 22.0104
929, 171.305, 34.5449
893, 1591.92, 277.589
649, 184.399, 41.7087
1182, 168.445, 37.1126
37, 455.636, 91.0833
215, 159.364, 36.9488
9, 218.86, 48.8818
736, 115.126, 24.3617
230, 86.8885, 21.5817
755, 134.278, 30.0246
589, 85.7229, 26.7653
1088, 234.972, 50.401
1085, 269.762, 56.9184
375, 129.394, 38.8058
1013, 101.18, 27.2533
975, 70.4849, 17.4986
498, 84.9587, 20.7461
50, 347.485, 73.7834
636, 104.046, 22.5102
752, 292.949, 66.1777
139, 196.058, 43.5575
238, 214.866, 44.0158
378, 129.71, 33.5539
229, 35.3306, 9.01583
857, 178.097, 41.9849
394, 85.9438, 20.0081
260, 127.056, 29.4926
288, 522.323, 109.542
293, 1069.46, 221.169
105, 183.654, 40.6982
941, 86.5997, 19.9532
58, 241.227, 52.2769
384, 108.893, 25.1172
322, 157.905, 47.6952
115, 198.521, 43.2042
674, 124.794, 27.2504
579, 41.2179, 11.7433
364, 243.296, 53.6639
661, 8902.62, 1505.94
95, 336.109, 69.091
397, 209.418, 48.0481
647, 90.0214, 20.9707
318, 160.143, 41.1281
695, 219.057, 60.5638
408, 216.28, 51.3228
436, 140.103, 34.8223
240, 162.06, 36.8939
510, 165.847, 37.7573
524, 245.867, 56.2275
953, 1145.02, 214.949
804, 159.474, 37.988
10, 732.931, 150.878
860, 751.9, 156.416
531, 118.794, 27.1324
844, 535.082, 113.42
319, 197.11, 43.6436
146, 62.7865, 16.1446
649, 184.399, 41.7087
341, 232.628, 64.5999
171, 754.455, 155.208
263, 305.395, 61.4384
721, 285.593, 89.8196
466, 167.783, 39.083
987, 141.163, 34.4949
515, 172.709, 38.9793
335, 436.335, 99.0173
1246, 423.036, 97.1979
1192, 182.853, 41.6661
1184, 390.027, 77.4466
535, 83.8977, 19.1205
810, 310.702, 63.2879
43, 558.531, 106.268
723, 503.914, 111.143
932, 99.6808, 24.2452
632, 40.9034, 10.259
509, 149.848, 34.1853
